生产厂商:ID,:LABEL,name
31012,生产厂商,杭州民生复方氯化钠注射液
31013,生产厂商,北京康而福脑血康滴丸
31014,生产厂商,健豪
31015,生产厂商,常乐制药利巴韦林片
31016,生产厂商,康臣依托红霉素混悬液
31017,生产厂商,广州诺金小儿咳喘灵颗粒
31018,生产厂商,同息通曲安奈德注射液
31019,生产厂商,信谊复合维生素B片
31020,生产厂商,莱博通注射用盐酸平阳霉素
31021,生产厂商,信谊舒必利片
31022,生产厂商,湖南康都黄体酮注射液
31023,生产厂商,通化吉通降脂宁颗粒
31024,生产厂商,盖克复方丹参片
31025,生产厂商,山西亨瑞达醋酸泼尼松片
31026,生产厂商,河南兴源利胆片
31027,生产厂商,桂林葛仙翁生三七散
31028,生产厂商,上海世康特硫软膏
31029,生产厂商,清开灵注射液
31030,生产厂商,江苏恒瑞注射用甲氨蝶呤
31031,生产厂商,哈尔滨大洋肾复康胶囊
31032,生产厂商,华普乐
31033,生产厂商,四川升和替加氟注射液
31034,生产厂商,源安堂肤阴洁液
31035,生产厂商,浙江医药（新昌）维生素E软
31036,生产厂商,吉尔吉药业颈康胶囊
31037,生产厂商,多多药业复方甘草酸单铵注射
31038,生产厂商,万通药业（梅河）千柏鼻炎片
31039,生产厂商,适利加拉坦噻吗滴眼液
31040,生产厂商,卓峰盐酸消旋山莨菪碱注射液
31041,生产厂商,万泽制药参棘软膏
31042,生产厂商,海口制药注射用头孢唑林钠
31043,生产厂商,怀庆堂注射用盐酸罂粟碱
31044,生产厂商,陕西东科仙蟾片
31045,生产厂商,力生双嘧达莫片
31046,生产厂商,东北盐酸金刚烷胺片
31047,生产厂商,甘肃兰药醋酸地塞米松片
31048,生产厂商,福建南少林三磷酸腺苷二钠注
31049,生产厂商,江西青春康源茴香橘核丸
31050,生产厂商,星安忆
31051,生产厂商,昆明宇斯右旋糖酐20葡萄糖
31052,生产厂商,叶里清
31053,生产厂商,成都利尔甘露聚糖肽注射液
31054,生产厂商,橄榄枝痔速宁片
31055,生产厂商,上海宝龙安庆补中益气丸
31056,生产厂商,恒丹头孢地尼胶囊
31057,生产厂商,哈药总厂注射用磷霉素钠
31058,生产厂商,洛那
31059,生产厂商,吉林吴太感康青霉素V钾片
31060,生产厂商,山西黄河益康胶囊
31061,生产厂商,佳泰药业肿节风软胶囊
31062,生产厂商,惠氏制药小儿善存片
31063,生产厂商,通化金马舒肝益脾胶囊
31064,生产厂商,精一转移因子口服溶液
31065,生产厂商,天津药物研究院盐酸阿普林定
31066,生产厂商,东泰药业羧甲司坦片
31067,生产厂商,醋酸甲萘氢醌片
31068,生产厂商,新春都诺氟沙星胶囊
31069,生产厂商,斯达舒维U颠茄铝分散片
31070,生产厂商,华润紫竹药业醋酸甲萘氢醌片
31071,生产厂商,天圣藤黄健骨丸
31072,生产厂商,北京同仁堂保和丸
31073,生产厂商,圣博康药业双氯芬酸钠滴眼液
31074,生产厂商,三联药业注射用盐酸艾司洛尔
31075,生产厂商,海王福药黄体酮注射液
31076,生产厂商,天津力生制药异烟肼片
31077,生产厂商,鲁抗赛特盐酸左氧氟沙星片
31078,生产厂商,芜湖张恒春三七片
31079,生产厂商,赛乐林
31080,生产厂商,黑龙江金九维生素E皇浆口服
31081,生产厂商,中杰药业肌苷片
31082,生产厂商,济仁降脂宁颗粒
31083,生产厂商,金羚药业强肝糖浆
31084,生产厂商,华润三九盐酸妥洛特罗片
31085,生产厂商,遂成药业葛根素注射液
31086,生产厂商,利君制药琥乙红霉素片
31087,生产厂商,山东方明替硝唑片
31088,生产厂商,显锋科技阿莫西林胶囊
31089,生产厂商,多抗甘露聚糖肽胶囊
31090,生产厂商,西安利君盐酸金刚烷胺颗粒
31091,生产厂商,比利时辉瑞注射用甲泼尼龙琥
31092,生产厂商,碑林药业金嗓散结丸
31093,生产厂商,上海普康肌苷片
31094,生产厂商,隆康药业醋酸地塞米松片
31095,生产厂商,湖北东信阿奇霉素颗粒
31096,生产厂商,朝晖药业奋乃静片
31097,生产厂商,云南龙发补肾斑龙片
31098,生产厂商,康恩贝麝香壮骨膏
31099,生产厂商,昆明中药抗骨质增生丸
31100,生产厂商,昆明赛诺制药康复新液
31101,生产厂商,大连天宇制药克拉霉素胶囊
31102,生产厂商,江西药都樟树木香顺气丸
31103,生产厂商,华润双鹤药业盐酸阿普林定片
31104,生产厂商,德路生
31105,生产厂商,百利金转移因子口服溶液
31106,生产厂商,龙晖药业阿苯达唑片
31107,生产厂商,亚东生物血尿胶囊
31108,生产厂商,普拉固
31109,生产厂商,嘉林药业盐酸胺碘酮片
31110,生产厂商,江苏天士力溴丙胺太林片
31111,生产厂商,金耀药业硫酸阿托品注射液
31112,生产厂商,天圣制药补中益气丸
31113,生产厂商,容生制药维生素B6片
31114,生产厂商,复力生
31115,生产厂商,承德天原栀子金花丸
31116,生产厂商,尤脱欣
31117,生产厂商,希尔安药业康尔心胶囊
31118,生产厂商,石药布洛芬颗粒
31119,生产厂商,湖北潜江利巴韦林滴眼液
31120,生产厂商,翔通药业硼酸软膏
31121,生产厂商,张恒春药业归脾丸
31122,生产厂商,浙江仙琚硫酸阿托品注射液
31123,生产厂商,雪龙海姆盐酸妥洛特罗片
31124,生产厂商,明仁药业注射用单磷酸阿糖腺
31125,生产厂商,老专家麝香狗皮膏
31126,生产厂商,福建延年头痛定糖浆
31127,生产厂商,西安博爱尼群地平片
31128,生产厂商,泾渭八正八正合剂
31129,生产厂商,陕西诚信盐酸妥洛特罗片
31130,生产厂商,易亨制药蒙脱石散
31131,生产厂商,长联来福注射用酚磺乙胺
31132,生产厂商,浙江康恩贝盐酸氨溴索注射液
31133,生产厂商,西安海欣氟尿嘧啶氯化钠注射
31134,生产厂商,华润紫竹枯草杆菌活菌胶囊
31135,生产厂商,天津力生制药盐酸苯海索片
31136,生产厂商,亨瑞达制药维生素B6片
31137,生产厂商,上海皇象铁力蓝天乙酰螺旋霉
31138,生产厂商,明仁药业注射用氨磷汀
31139,生产厂商,明人福瑞达水杨酸苯酚贴膏
31140,生产厂商,山东方健明目地黄丸
31141,生产厂商,龙桂制药婴儿保肺宁
31142,生产厂商,利能康泰注射用核黄素磷酸钠
31143,生产厂商,山东仁和堂利巴韦林含片
31144,生产厂商,湖北兴华维生素B6注射液
31145,生产厂商,海莫莱士人凝血因子VIII
31146,生产厂商,健民叶开泰国药复方倍氯米松
31147,生产厂商,江苏祥瑞妥布霉素滴眼液
31148,生产厂商,平光制药红霉素肠溶片
31149,生产厂商,深圳万乐注射用盐酸吡柔比星
31150,生产厂商,新百药业骨肽片
31151,生产厂商,虎标万金油虎标万金油
31152,生产厂商,尤尼隆
31153,生产厂商,昆明贝克诺顿阿法骨化醇胶囊
31154,生产厂商,江西南昌桑海妇康宝口服液
31155,生产厂商,正清制药鲜竹沥
31156,生产厂商,漳州片仔癀逍遥丸
31157,生产厂商,湖南尔康湘药吡喹酮片
31158,生产厂商,独圣利胆片
31159,生产厂商,华鲁盐酸布比卡因注射液
31160,生产厂商,白云山明兴三磷酸腺苷二钠注
31161,生产厂商,卫华药业甲氧氯普胺片
31162,生产厂商,南京易亨蒙脱石散
31163,生产厂商,云南傣药维生素B2注射液
31164,生产厂商,天方药业马来酸氯苯那敏片
31165,生产厂商,海峡制药盐酸艾司洛尔注射液
31166,生产厂商,吉林金恒硫酸锌片
31167,生产厂商,宝珠制药布洛芬片
31168,生产厂商,容生硫酸镁注射液
31169,生产厂商,山西津华晖星维生素B1片
31170,生产厂商,南京同仁堂降浊健美颗粒
31171,生产厂商,山西云鹏制药吲哚美辛肠溶片
31172,生产厂商,沈阳一药苯妥英钠片
31173,生产厂商,乌兰浩特中蒙红花清肝十三味
31174,生产厂商,东北制药吡拉西坦注射液
31175,生产厂商,天津儿童药厂叶酸片
31176,生产厂商,康青吡嗪酰胺片
31177,生产厂商,江苏平光红霉素肠溶片
31178,生产厂商,武汉华龙生物个月制药转移因
31179,生产厂商,哈药总厂注射用头孢唑林钠
31180,生产厂商,石药阿莫西林颗粒
31181,生产厂商,七O七天然制药金胆片
31182,生产厂商,谓葆猴头菌提取物颗粒
31183,生产厂商,速宁氨甲环酸片
31184,生产厂商,利群药业依托红霉素片
31185,生产厂商,浙江花园盐酸左氧氟沙星胶囊
31186,生产厂商,诚信制药盐酸妥洛特罗片
31187,生产厂商,蒙欣药业异烟肼片
31188,生产厂商,朱养心治伤胶囊
31189,生产厂商,湖北潜龙药业注射用单磷酸阿
31190,生产厂商,天津力生制药维生素B6片
31191,生产厂商,小儿奇应丸
31192,生产厂商,海天制药阿娜尔妇洁液
31193,生产厂商,域大
31194,生产厂商,山东昊福冠脉宁片
31195,生产厂商,吉林敖东延吉盐酸纳洛酮注射
31196,生产厂商,太原药业氨茶碱片
31197,生产厂商,黄河药业苯磺酸氨氯地平片
31198,生产厂商,宁夏紫荆花苦参碱氯化钠注射
31199,生产厂商,丰原制药复方盐酸阿替卡因注
31200,生产厂商,德州德药注射用顺铂
31201,生产厂商,奥林特药业血尿胶囊
31202,生产厂商,北京益民药业盐酸氯丙嗪片
31203,生产厂商,参鸽药业保胎无忧散
31204,生产厂商,天津力生制药地巴唑片
31205,生产厂商,远程制药康尔心胶囊
31206,生产厂商,西藏日通二十五味獐牙菜丸
31207,生产厂商,海山药业三磷酸腺苷二钠片
31208,生产厂商,斯皮仁诺
31209,生产厂商,杭州澳亚生物注射用更昔洛韦
31210,生产厂商,南国药业盐酸左旋咪唑片
31211,生产厂商,畅美
31212,生产厂商,山西华康天王补心丸
31213,生产厂商,银诺克药业麝香接骨胶囊
31214,生产厂商,斯达制药注射用头孢曲松钠
31215,生产厂商,良方制药消结安胶囊
31216,生产厂商,合心爽
31217,生产厂商,吡拉西坦注射液
31218,生产厂商,西南药业氯化钠注射液
31219,生产厂商,郑州卓峰地塞米松磷酸钠滴眼
31220,生产厂商,西安天一秦昆葡萄糖氯化钠注
31221,生产厂商,久美藏药十五味赛尔斗丸
31222,生产厂商,云南望子隆穿心莲片
31223,生产厂商,永寿制药强肝片
31224,生产厂商,国药国瑞注射用头孢曲松钠
31225,生产厂商,陕西步长制药荣发胶囊
31226,生产厂商,盛辉药业水杨酸苯酚贴膏
31227,生产厂商,常药叶酸片
31228,生产厂商,俊宏药业固肾生发丸
31229,生产厂商,韩都药业抗栓胶囊
31230,生产厂商,通塞脉片
31231,生产厂商,黑龙江澳利达奈德注射用盐酸
31232,生产厂商,亿雄祥瑞药业利巴韦林含片
31233,生产厂商,丽珠胰激肽原酶肠溶片
31234,生产厂商,奥托康制药巯嘌呤片
31235,生产厂商,怡诺思
31236,生产厂商,成都第一烟酰胺注射液
31237,生产厂商,德昌祥防风通圣丸
31238,生产厂商,奥广素
31239,生产厂商,沈阳一药西沙必利片
31240,生产厂商,通化东宝五药抑亢丸
31241,生产厂商,赛升薄芝糖肽注射液
31242,生产厂商,扶严宁
31243,生产厂商,中天金丹药业肤痒颗粒
31244,生产厂商,湖南九典制药痔速宁胶囊
31245,生产厂商,舒必达克维A酸乳膏
31246,生产厂商,康惠制药血尿胶囊
31247,生产厂商,固尔苏
31248,生产厂商,迪瑞制药马来酸氯苯那敏片
31249,生产厂商,吉林恒和维康枸橼酸钾颗粒
31250,生产厂商,太原药业氟尿嘧啶注射液
31251,生产厂商,振东泰盛注射用盐酸尼莫司汀
31252,生产厂商,南宁冠峰三黄片
31253,生产厂商,河北万岁药业威灵骨刺膏
31254,生产厂商,江苏鹏鹞苯磺酸氨氯地平片
31255,生产厂商,海南海力金胆片
31256,生产厂商,龙晖药业羧甲司坦片
31257,生产厂商,福建太平洋硝酸咪康唑乳膏
31258,生产厂商,亚东生物护肝片
31259,生产厂商,西安迪赛复方甘草酸铵注射液
31260,生产厂商,山东凤凰甘油果糖氯化钠注射
31261,生产厂商,山西振东泰盛注射用磷霉素钠
31262,生产厂商,江苏精华制药溴丙胺太林片
31263,生产厂商,虎标虎标万金油
31264,生产厂商,山东仁和堂非那雄胺片
31265,生产厂商,传国神麒茵山莲颗粒
31266,生产厂商,亮甲复方聚维酮碘搽剂
31267,生产厂商,辅仁堂肾复康胶囊
31268,生产厂商,红桃开夏枯草膏
31269,生产厂商,东药硝酸咪康唑乳膏
31270,生产厂商,广东三才石岐叶酸片
31271,生产厂商,黑龙江新医圣心律宁片
31272,生产厂商,扬州制药注射用乙酰谷酰胺
31273,生产厂商,纽兰药业十全大补膏
31274,生产厂商,鲁亚注射用异环磷酰胺
31275,生产厂商,紫素
31276,生产厂商,健民叶开泰国药足光散
31277,生产厂商,山香药业妇科调经片
31278,生产厂商,德元堂贞芪扶正颗粒
31279,生产厂商,润轻滴耳油
31280,生产厂商,山东孔圣堂保和丸
31281,生产厂商,洞庭药业盐酸氯米帕明片
31282,生产厂商,恒益药业阿莫西林颗粒
31283,生产厂商,润众恩替卡韦分散片
31284,生产厂商,朴实颗粒
31285,生产厂商,三九胃泰温胃舒颗粒
31286,生产厂商,克瑞帕
31287,生产厂商,安生静灵口服液
31288,生产厂商,晁氏穿心莲片
31289,生产厂商,德国夏菩施保利通片
31290,生产厂商,上海信谊氨甲环酸注射液
31291,生产厂商,华仁太医药业水杨酸苯酚贴膏
31292,生产厂商,健瑙素盐酸甲氯芬酯胶囊
31293,生产厂商,兴达药业银黄胶囊
31294,生产厂商,诺其
31295,生产厂商,翰宇药业醋酸曲普瑞林注射液
31296,生产厂商,兖州生宝盐酸硫必利片
31297,生产厂商,广西南宁百会羟基脲片
31298,生产厂商,湖北中佳硫酸阿托品注射液
31299,生产厂商,威利坦马栗种子提取物片
31300,生产厂商,巴欣
31301,生产厂商,阿莫西林胶囊
31302,生产厂商,湖南一格注射用七叶皂苷钠
31303,生产厂商,金扬沙妇炎灵栓
31304,生产厂商,太极五子衍宗丸
31305,生产厂商,遂成药业维生素K1注射液
31306,生产厂商,新博阿奇霉素颗粒
31307,生产厂商,成都一药呋塞米片
31308,生产厂商,甘露坐珠达西
31309,生产厂商,鹿迪桔贝合剂
31310,生产厂商,鲁抗赛特复方甘草酸单铵S氯
31311,生产厂商,瑞安吉
31312,生产厂商,索尼特
31313,生产厂商,步长制药胆石利通片
31314,生产厂商,华南药业依托红霉素片
31315,生产厂商,迈特兴华吡喹酮片
31316,生产厂商,亨瑞达制药利巴韦林含片
31317,生产厂商,江苏润邦苦参碱氯化钠注射液
31318,生产厂商,莱阳江波盐酸环丙沙星片
31319,生产厂商,贵州信邦制药头孢羟氨苄甲氧
31320,生产厂商,上海新亚注射用盐酸甲氯芬酯
31321,生产厂商,龙桂制药醒脑安神片
31322,生产厂商,迅康痔速宁片
31323,生产厂商,碧韵
31324,生产厂商,头孢氨苄甲氧苄啶片
31325,生产厂商,维尔康生化制药眼氨肽注射液
31326,生产厂商,朝晖药业丙硫氧嘧啶片
31327,生产厂商,素比伏
31328,生产厂商,万年青制药健儿清解液
31329,生产厂商,白云山医药对乙酰氨基酚片
31330,生产厂商,瑞新药业氟尿嘧啶口服乳
31331,生产厂商,万普健注射用磺苄西林钠
31332,生产厂商,亚宝药业尼莫地平片
31333,生产厂商,吉欣益心巴迪然吉布亚颗粒
31334,生产厂商,东盛制药吡喹酮片
31335,生产厂商,七O七天然制药如意金黄散
31336,生产厂商,九明制药吡拉西坦片
31337,生产厂商,信谊黄河维生素B2片
31338,生产厂商,北镇山庆甲硝唑氯己定软膏
